ID	LEMMA	UPOS	GENERE	WRITTEN REPRESENTATION	ID LEMMA VARIANT	TRADUZIONI	URI ITALIANO
10998	abbarruàrisi	VERB		["abbarruàrisi"]	[]	["sbigottire","sbigottirsi"]	["http://liita.it/data/id/lemma/1033834","http://liita.it/data/id/lemma/1033833"]
10999	sbarruàrisi	VERB		["sbarruàrisi"]	[]	["sbigottire","sbigottirsi"]	["http://liita.it/data/id/lemma/1033834","http://liita.it/data/id/lemma/1033833"]
11000	acìtrula	NOUN		["acìtrula"]	[]	["acetosella dei boschi"]	[]
11001	acitusella	NOUN		["acitusella"]	[]	["acetosella dei boschi"]	[]
11007	addummu	NOUN	m	["addummu","dummu"]	[]	["dattero di palma selvatica"]	[]
11011	accupusu	ADJ	m	["accupusu"]	[]	["aspro","afro"]	["http://liita.it/data/id/lemma/1089513","http://liita.it/data/id/lemma/961901","http://liita.it/data/id/lemma/961900"]
11012	aggaddàrisi	VERB		["aggaddàrisi"]	[]	["venire alle mani","azzuffarsi"]	["http://liita.it/data/id/lemma/968264"]
11015	aggranfugnari	VERB		["aggranfugnari"]	[]	["rubare","afferrare"]	["http://liita.it/data/id/lemma/961668","http://liita.it/data/id/lemma/1032310"]
11016	sgranfugnari	VERB		["sgranfugnari"]	[]	["rubare","afferrare"]	["http://liita.it/data/id/lemma/961668","http://liita.it/data/id/lemma/1032310"]
11017	aggattàrisi	VERB		["aggattàrisi"]	[]	["acquattarsi per non esser visto","nascondere","rimpiattare","agguattare","accovacciare","piattare","acquattarsi","appiattare"]	["http://liita.it/data/id/lemma/1029862","http://liita.it/data/id/lemma/1020360","http://liita.it/data/id/lemma/960969","http://liita.it/data/id/lemma/965376","http://liita.it/data/id/lemma/962143","http://liita.it/data/id/lemma/1013391","http://liita.it/data/id/lemma/1110742"]
11023	allanchiàrisi	VERB		["allanchiàrisi"]	[]	["impigrirsi","poltrire"]	["http://liita.it/data/id/lemma/1022019","http://liita.it/data/id/lemma/999123"]
11024	allannunàrisi	VERB		["allannunàrisi"]	[]	["stare oziosamente aspettando","starsene tutto il giorno inoperoso in attesa di qualcosa"]	[]
11026	allattariàrisi	VERB		["allattariàrisi"]	[]	["bisticciare","accapigliarsi"]	["http://liita.it/data/id/lemma/960310","http://liita.it/data/id/lemma/970629"]
11027	liccuniari	VERB		["liccuniari"]	[]	["mangiucchiare","mangiare poco e spesso"]	["http://liita.it/data/id/lemma/1008525"]
11028	gniscari	VERB		["gniscari"]	[]	["illudere","lusingare","adescare"]	["http://liita.it/data/id/lemma/998117","http://liita.it/data/id/lemma/1007311","http://liita.it/data/id/lemma/961300"]
11029	alaccia	NOUN		["alaccia"]	[]	["cheppia"]	["http://liita.it/data/id/lemma/1090549"]
11030	ammascàrisi	VERB		["ammascàrisi"]	[]	["avvizzire"]	["http://liita.it/data/id/lemma/968153"]
11036	ammuinàrisi	VERB		["ammuinàrisi"]	[]	["imbronciarsi","crucciarsi"]	["http://liita.it/data/id/lemma/998438","http://liita.it/data/id/lemma/981731"]
11037	abbuccatu	ADJ	m	["abbuccatu"]	[]	["abboccato"]	["http://liita.it/data/id/hypolemma/22018"]
11038	ammilatu	ADJ	m	["ammilatu"]	[]	["abboccato"]	["http://liita.it/data/id/hypolemma/22018"]
11039	angia	NOUN		["ansia","angia","anzia"]	[]	["ansia","ansietà","angoscia"]	["http://liita.it/data/id/lemma/964422","http://liita.it/data/id/lemma/1089281","http://liita.it/data/id/lemma/964420"]
11043	ciannaca	NOUN		["ciannaca"]	[]	["collana di preziosi"]	[]
11044	annaulìu	NOUN	m	["annaulìu"]	[]	["unzione"]	["http://liita.it/data/id/lemma/1050083"]
11048	arriciatàrisi	VERB		["arriciatàrisi"]	[]	["arrochire","arrocare"]	["http://liita.it/data/id/lemma/966239"]
11049	rìsina	NOUN	f	["rìsina"]	[]	["ruggine"]	["http://liita.it/data/id/lemma/1032388","http://liita.it/data/id/lemma/1032389"]
11051	arsìculu	ADJ	m	["arsìculu"]	[]	["arido"]	["http://liita.it/data/id/lemma/965987"]
11052	assaccatina	NOUN	f	["assaccatina"]	[]	["boccheggiamento"]	["http://liita.it/data/id/lemma/970839"]
11053	assaccuni	NOUN	m	["assaccuni"]	[]	["boccheggiamento"]	["http://liita.it/data/id/lemma/970839"]
11054	assantucchiatu	ADJ	m	["assantucchiatu"]	[]	["occultato con grande cautela","ben nascosto"]	[]
11055	sdillinchiu	NOUN	m	["sdillinchiu"]	[]	["deliquio"]	["http://liita.it/data/id/lemma/1091286"]
11056	virticchiu	NOUN	m	["virticchiu"]	[]	["deliquio"]	["http://liita.it/data/id/lemma/1091286"]
11057	arrifaudàrisi	VERB		["arrifaudàrisi"]	[]	["succingersi"]	["http://liita.it/data/id/lemma/1044133"]
11058	nfadàrisi	VERB		["nfadàrisi"]	[]	["succingersi"]	["http://liita.it/data/id/lemma/1044133"]
11059	faudiàrisi	VERB		["faudiàrisi"]	[]	["succingersi"]	["http://liita.it/data/id/lemma/1044133"]
11060	assimpicari	VERB		["assimpicari"]	[]	["svenire"]	["http://liita.it/data/id/lemma/1044716"]
11062	sintòmu	NOUN	m	["sintòmu","sìntumu"]	[]	["sintomo"]	["http://liita.it/data/id/lemma/1038894"]
11065	assuppilari	VERB		["assuppilari"]	[]	["disseccare"]	["http://liita.it/data/id/lemma/985954"]
11066	sdisiccari	VERB		["sdisiccari"]	[]	["disseccare"]	["http://liita.it/data/id/lemma/985954"]
11067	disiccari	VERB		["disiccari"]	[]	["disseccare"]	["http://liita.it/data/id/lemma/985954"]
11068	stipari	VERB		["stipari"]	[]	["riempire"]	["http://liita.it/data/id/lemma/1029137"]
11069	zaccagnu	NOUN	m	["zaccagnu"]	[]	["coltello"]	["http://liita.it/data/id/lemma/1090796"]
11070	azzaccagnari	VERB		["azzaccagnari"]	[]	["accoltellare"]	["http://liita.it/data/id/lemma/960606"]
11072	zòddaru	NOUN	m	["zòddaru","zìddaru","zòddiru"]	[]	["fango","sterco"]	["http://liita.it/data/id/lemma/1042858","http://liita.it/data/id/lemma/991069"]
11082	balistruzzu	NOUN	m	["balistruzzu"]	[]	["balestruccio"]	["http://liita.it/data/id/lemma/968611"]
11083	bàrbula	NOUN	f	["bàrbula"]	[]	["radice"]	["http://liita.it/data/id/lemma/1026058"]
11085	bazzicari	VERB		["bazzicari"]	[]	["bazzicare"]	["http://liita.it/data/id/lemma/969403"]
11087	virvinedda	NOUN	f	["virvinedda"]	[]	["verbena"]	["http://liita.it/data/id/lemma/1051329"]
11097	brufulu	NOUN	m	["brufulu","brùfulu"]	[]	["pustola","brufolo"]	["http://liita.it/data/id/lemma/1025257","http://liita.it/data/id/lemma/971855"]
11104	rummuliari	VERB		["rummuliari"]	[]	["mugghiare","lamentarsi"]	["http://liita.it/data/id/lemma/1012869","http://liita.it/data/id/lemma/1004869"]
11105	rummuliàrisi	VERB		["rummuliàrisi"]	[]	["lamentarsi"]	["http://liita.it/data/id/lemma/1004869"]
11116	stuiari	VERB		["stuiari","stujari"]	[]	["asciugare","pulire"]	["http://liita.it/data/id/lemma/966492","http://liita.it/data/id/lemma/1025033"]
11118	spirenza	NOUN	f	["spirenza","spirenzia"]	[]	["esperienza"]	["http://liita.it/data/id/lemma/989886"]
11120	ngaviàrisi	VERB		["ngaviàrisi"]	[]	["rallegrarsi"]	["http://liita.it/data/id/lemma/1026484"]
11121	ngazzarari	VERB		["ngazzarari"]	[]	["far festa"]	[]
11122	gazzara	NOUN	f	["gazzara"]	[]	["pica","aregazza","gazzuola","gazza"]	["http://liita.it/data/id/lemma/1095770","http://liita.it/data/id/lemma/994934","http://liita.it/data/id/lemma/1095771","http://liita.it/data/id/lemma/1020384"]
11123	ntapazzari	VERB		["ntapazzari"]	[]	["acciabattare","rabberciare"]	["http://liita.it/data/id/lemma/960492","http://liita.it/data/id/lemma/1025814"]
11126	scisci	NOUN		["scisci"]	[]	["gingilli","gingillo"]	["http://liita.it/data/id/lemma/995717"]
11132	dirittu	NOUN	m	["drittu","dirittu"]	[]	["diritto"]	["http://liita.it/data/id/lemma/984705","http://liita.it/data/id/lemma/984707"]
11138	addijittari	VERB		["addijittari"]	[]	["scoraggiare","avvilire"]	["http://liita.it/data/id/lemma/1035799","http://liita.it/data/id/lemma/968109"]
11145	disfiducia	NOUN	f	["disfiducia","sfiducia","sfirucia"]	[]	["sfiducia"]	["http://liita.it/data/id/lemma/1037734"]
11156	agnucastu	NOUN	m	["agnucastu"]	[]	["agnocasto"]	["http://liita.it/data/id/lemma/962200"]
11167	lìffii	NOUN	f	["lìffii"]	[]	["leziosaggini","moine"]	[]
11170	lissiamentu	NOUN	m	["lissiamentu"]	[]	["noia"]	["http://liita.it/data/id/lemma/1014461"]
11171	lupinu	NOUN	m	["lupinu"]	[]	["seme di colore giallo"]	[]
11173	lutusu	ADJ	m	["lutusu"]	[]	["lotoso","sporco"]	["http://liita.it/data/id/lemma/1042000","http://liita.it/data/id/lemma/1007025"]
11175	làudi	NOUN	m	["lodi","làudi"]	[]	["lode"]	["http://liita.it/data/id/lemma/1006822"]
11190	surfareddu	NOUN	m	["surfareddu"]	[]	["gioco di fuoco","vivace","dal carattere infiammabile"]	["http://liita.it/data/id/lemma/1061472"]
11194	fasciddaru	NOUN	m	["fasciddaru"]	[]	["arnia","apicoltore"]	["http://liita.it/data/id/lemma/965125","http://liita.it/data/id/lemma/966101"]
11195	fasciddarìa	NOUN	f	["fasciddarìa"]	[]	["arnia","alveare"]	["http://liita.it/data/id/lemma/963164","http://liita.it/data/id/lemma/966101"]
11199	aroi	NOUN	m	["groi","aroi","grò","sgroi"]	[]	["gru cenerina"]	[]
11205	filarata	NOUN	f	["filarera","filarata"]	[]	["filare"]	["http://liita.it/data/id/lemma/1092220"]
11208	sfilazzi	NOUN	f	["sfilazzi","filazza","filazzi","sfilazza"]	[]	["filaccia","sfilaccia"]	["http://liita.it/data/id/lemma/1037747","http://liita.it/data/id/lemma/992081"]
11209	fillazzedda	NOUN	f	["fillazza","fillazzedda"]	[]	["una specie di ferula"]	[]
11212	jiniari	VERB		["jiniari"]	[]	["nitrire","annitrire"]	["http://liita.it/data/id/lemma/1014341","http://liita.it/data/id/lemma/964297"]
11213	sciniari	VERB		["sciniari"]	[]	["nitrire","annitrire"]	["http://liita.it/data/id/lemma/1014341","http://liita.it/data/id/lemma/964297"]
11214	fracquagghi	NOUN		["fracquagghi"]	[]	["orecchino"]	["http://liita.it/data/id/lemma/1016114"]
11216	appigghiu	NOUN	m	["appigghiu"]	[]	["appiglio","pretesto"]	["http://liita.it/data/id/lemma/1023604","http://liita.it/data/id/lemma/965406"]
11217	apprisagghiu	NOUN	m	["apprisagghiu"]	[]	["appiglio"]	["http://liita.it/data/id/lemma/965406"]
11230	futteri	ADJ	m	["futteri"]	[]	["lussurioso"]	["http://liita.it/data/id/lemma/1007340"]
11231	arrifardiari	VERB		["arrifardiari"]	[]	["tradire"]	["http://liita.it/data/id/lemma/1047708"]
11232	tradiri	VERB		["trariri","tradiri"]	[]	["tradire"]	["http://liita.it/data/id/lemma/1047708"]
11236	ghiaretta	NOUN	f	["ghiaretta"]	[]	["ghiaietta"]	["http://liita.it/data/id/lemma/1115578","http://liita.it/data/id/lemma/1126190"]
11249	garàmmula	NOUN	f	["garàmmula","caràmmula"]	[]	["spaccatura","fenditura"]	["http://liita.it/data/id/lemma/1098122","http://liita.it/data/id/lemma/991595"]
11251	gargiubba	NOUN	f	["gargiubba"]	[]	["carcere","prigione"]	["http://liita.it/data/id/lemma/974037","http://liita.it/data/id/lemma/1023686","http://liita.it/data/id/lemma/1023684"]
11257	gaspi	NOUN	m	["gaspi"]	[]	["vinacce"]	[]
11259	gaviusu	ADJ	m	["gaviusu","aviusu"]	[]	["gaio","allegro"]	["http://liita.it/data/id/lemma/962799","http://liita.it/data/id/lemma/994462"]
11264	aggirbatu	ADJ	m	["aggirbatu","argibbatu"]	[]	["incolto"]	["http://liita.it/data/id/hypolemma/26008","http://liita.it/data/id/lemma/1000168"]
11276	strasèntiri	VERB		["strasèntiri"]	[]	["capire una cosa per un'altra o il contrario di ciò che si dice"]	[]
11280	gnoccu	NOUN	m	["gnoccu"]	[]	["gnocco"]	["http://liita.it/data/id/lemma/996300"]
11281	gnucculuni	NOUN	m	["gnucculuni"]	[]	["gnocco"]	["http://liita.it/data/id/lemma/996300"]
11282	gragnuni	NOUN	m	["gragnuni"]	[]	["stoviglie"]	["http://liita.it/data/id/lemma/1115206"]
11283	gràlluru	NOUN	m	["gràlluru"]	[]	["ciarpa","cencio"]	["http://liita.it/data/id/lemma/975320","http://liita.it/data/id/lemma/976377"]
11288	datu	ADJ	m	["datu","ratu"]	[]	["dato"]	["http://liita.it/data/id/hypolemma/23960"]
11289	ludatu	ADJ	m	["laudatu","ludatu"]	[]	["lodato"]	["http://liita.it/data/id/hypolemma/26813"]
11290	mutivu	NOUN	m	["mutivu"]	[]	["motivo"]	["http://liita.it/data/id/lemma/1012648"]
11291	ducumentu	NOUN	m	["ducumentu","documentu"]	[]	["documento"]	["http://liita.it/data/id/lemma/986552"]
11292	carbunera	NOUN	f	["carbunera"]	[]	["carcere","prigione"]	["http://liita.it/data/id/lemma/974037","http://liita.it/data/id/lemma/1023686","http://liita.it/data/id/lemma/1023684"]
11300	canziàrisi	VERB		["canziàrisi"]	[]	["mettersi da parte"]	[]
11309	cardaciusu	ADJ	m	["cardaciusu"]	[]	["importuno","fastidioso"]	["http://liita.it/data/id/lemma/991290","http://liita.it/data/id/lemma/999231"]
11316	mulacciuni	NOUN	m	["mulacciuni"]	[]	["mulo"]	["http://liita.it/data/id/lemma/1012903","http://liita.it/data/id/lemma/1012904"]
11317	cataminàrisi	VERB		["cataminàrisi"]	[]	["muovere","smuovere"]	["http://liita.it/data/id/lemma/1013037","http://liita.it/data/id/lemma/1039453"]
11326	catalìppuli	NOUN		["catalìppuli"]	[]	["filaccia","sfilaccia"]	["http://liita.it/data/id/lemma/1037747","http://liita.it/data/id/lemma/992081"]
11329	cerfu	ADJ	m	["cerfu"]	[]	["ammuffito"]	["http://liita.it/data/id/hypolemma/22599"]
11331	acchiaitari	VERB		["acchiaitari"]	[]	["ciarlare"]	["http://liita.it/data/id/lemma/976360"]
11334	ciavetta	NOUN	f	["ciavetta","chiavetta"]	[]	["chiave"]	["http://liita.it/data/id/lemma/1054979"]
11337	parraciari	VERB		["parraciari"]	[]	["ciarlare"]	["http://liita.it/data/id/lemma/976360"]
11340	clavicèmmalu	NOUN	m	["clavicèmbalu","clavicèmmalu"]	[]	["clavicembalo"]	["http://liita.it/data/id/lemma/1090694"]
11343	cìnniri	NOUN	f	["cìnniri"]	[]	["cenere"]	["http://liita.it/data/id/lemma/1054907","http://liita.it/data/id/lemma/1054906"]
11346	accetta	NOUN	f	["accetta","cetta","ccetta"]	[]	["accetta"]	["http://liita.it/data/id/lemma/960454"]
11351	chianta	NOUN	f	["cianta","chianta"]	[]	["pianta"]	["http://liita.it/data/id/lemma/1095758"]
11356	còzzula	NOUN	f	["còzzula"]	[]	["cozza"]	["http://liita.it/data/id/lemma/981137"]
11362	carraia	NOUN		["carraia"]	[]	["corbo","corvo","cornacchia"]	["http://liita.it/data/id/lemma/1091017","http://liita.it/data/id/lemma/980856","http://liita.it/data/id/lemma/980548","http://liita.it/data/id/lemma/980857"]
11363	carraja	NOUN		["carraja"]	[]	["corbo","corvo","cornacchia"]	["http://liita.it/data/id/lemma/1091017","http://liita.it/data/id/lemma/980856","http://liita.it/data/id/lemma/980548","http://liita.it/data/id/lemma/980857"]
11368	cuzzularu	NOUN	m	["cuzzularu"]	[]	["cozzolaio"]	[]
11370	Lucìfiru	PROPN	m	["Lucìfiru","Lucìfaru"]	[]	["Lucifero"]	[]
